# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.02),Noisy fluxes C (sigma=0.03),Noisy fluxes D (sigma=0.05),Noisy fluxes E (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.02) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes E (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.02) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes E (sigma=0.07) with outliers (sigma=0.3)
4.470282413350449,1.073396767398825,1.07909046734691,1.085600337889895,1.095146468682078,1.046639094807862,1.023718919466644,1.07909046734691,1.0618706692154887,1.1406115563405415,1.046639094807862,1.023718919466644,1.07909046734691,1.0144113318666759,1.2315417316574684,1.046639094807862,1.023718919466644
4.473761232349165,1.073834682485451,1.088859339844001,1.069869563712325,1.043577410934324,1.092846365608143,0.929602467455284,1.088859339844001,1.069869563712325,1.0579614143922391,1.092846365608143,0.929602467455284,1.088859339844001,1.069869563712325,1.0867294213080692,1.092846365608143,0.929602467455284
4.477240051347882,1.074293355604351,1.057025706802457,1.091048399666554,1.036799164908222,1.028849927016832,1.095952329627641,1.057025706802457,1.091048399666554,1.036799164908222,1.028849927016832,1.095952329627641,1.057025706802457,1.091048399666554,1.036799164908222,1.028849927016832,1.095952329627641
4.480718870346598,1.074751563800824,1.080724627604525,1.089054505332329,1.058108241485981,1.099007160487221,1.016825444245288,1.080724627604525,1.089054505332329,1.058108241485981,1.099007160487221,1.016825444245288,1.080724627604525,1.089054505332329,1.058108241485981,1.099007160487221,1.016825444245288
4.484197689345315,1.075220823095936,1.061346070585399,1.075591877557758,1.085095408906442,1.016627312358388,1.091391132484822,1.061346070585399,1.075591877557758,1.085095408906442,1.016627312358388,1.091391132484822,1.061346070585399,1.075591877557758,1.085095408906442,1.016627312358388,1.091391132484822
4.48767650834403,1.075681639880545,1.070355796374356,1.065438797208175,1.05722162078146,1.025903638334062,1.117958959943043,1.070355796374356,1.065438797208175,0.8425992427834184,1.0493434445575345,1.117958959943043,1.070355796374356,1.065438797208175,0.413354486787335,1.0962230570044793,1.117958959943043
4.491155327342748,1.076103912479275,1.082197763771487,1.070883872782972,1.047668302505971,1.038627431422052,1.202968759788588,1.082197763771487,1.070883872782972,1.112149027399014,0.9663370525709702,1.202968759788588,1.082197763771487,1.070883872782972,1.2411104771851,0.8217562948688066,1.202968759788588
4.494634146341463,1.076653943714957,1.07272522304945,1.072544778973459,1.0484841272408,1.093112148326028,0.9871397494281674,1.07272522304945,1.072544778973459,1.0484841272408,1.187447236396907,0.9871397494281674,1.07272522304945,1.072544778973459,1.0484841272408,1.3761174125386648,0.9871397494281674
4.49811296534018,1.077040701564807,1.072657841219477,1.051434116988992,1.107963733416018,1.062077601739957,1.014933744135224,1.072657841219477,1.051434116988992,1.107963733416018,1.062077601739957,1.014933744135224,1.072657841219477,1.051434116988992,1.107963733416018,1.062077601739957,1.014933744135224
4.501591784338896,1.077573747808661,1.076062477887171,1.084995338561828,1.085121784637245,1.186315564034632,1.146073439769466,1.076062477887171,1.084995338561828,1.085121784637245,1.186315564034632,1.146073439769466,1.076062477887171,1.084995338561828,1.085121784637245,1.186315564034632,1.146073439769466
4.505070603337613,1.077930051763895,1.084412882460444,1.076383260860279,1.080339589767124,0.9626262369699974,1.105448164859194,1.084412882460444,1.076383260860279,1.080339589767124,0.9626262369699974,1.105448164859194,1.084412882460444,1.076383260860279,1.080339589767124,0.9626262369699974,1.105448164859194
4.508549422336329,1.078350943855065,1.061012545140106,1.076634064634018,1.02239173951757,1.046445357271784,1.131060866299874,1.061012545140106,1.076634064634018,1.02239173951757,1.046445357271784,1.131060866299874,1.061012545140106,1.076634064634018,1.02239173951757,1.046445357271784,1.131060866299874
4.512028241335045,1.078799726128548,1.080305865794567,1.065751238488863,1.1056911249616,1.111000330244514,1.128923070629603,1.2329491470430638,1.065751238488863,1.1056911249616,1.111000330244514,1.0026470218015502,1.5382357095400576,1.065751238488863,1.1056911249616,1.111000330244514,0.7500949241454447
4.515507060333761,1.079234668281057,1.068737272006437,1.078677442886839,1.076065164453723,1.064442746528327,1.106847101143032,0.9790756761901431,1.078677442886839,1.076065164453723,1.064442746528327,1.106847101143032,0.7997524845575554,1.078677442886839,1.076065164453723,1.064442746528327,1.106847101143032
4.518985879332478,1.079816546805316,1.083625930326266,1.07731936109095,1.063820390314835,1.003846560956427,0.9996897224516574,1.083625930326266,1.07731936109095,1.063820390314835,1.003846560956427,0.9996897224516574,1.083625930326266,1.07731936109095,1.063820390314835,1.003846560956427,0.9996897224516574
4.522464698331194,1.080078638561781,1.082617012002923,1.0686523813561979,1.088162221782539,1.120656372779491,1.136680004718324,1.082617012002923,1.0686523813561979,1.088162221782539,1.120656372779491,1.136680004718324,1.082617012002923,1.0686523813561979,1.088162221782539,1.120656372779491,1.136680004718324
4.52594351732991,1.080520584306038,1.101915314648246,1.091392721883306,1.083867591633486,1.086659415149675,1.167938644562885,1.101915314648246,1.091392721883306,1.083867591633486,1.086659415149675,1.167938644562885,1.101915314648246,1.091392721883306,1.083867591633486,1.086659415149675,1.167938644562885
4.529422336328627,1.080936564372335,1.089827570322496,1.095699524978637,1.098992916285967,1.057448749651995,1.069172109459874,1.0003581727258655,1.095699524978637,1.098992916285967,1.057448749651995,1.069172109459874,0.8214193775326047,1.095699524978637,1.098992916285967,1.057448749651995,1.069172109459874
4.532901155327343,1.081501516053728,1.08503127138776,1.094426349021915,1.015531552385807,1.019682400286168,1.0248258827511,1.08503127138776,1.094426349021915,1.015531552385807,1.019682400286168,1.0248258827511,1.08503127138776,1.094426349021915,1.015531552385807,1.019682400286168,1.0248258827511
4.536379974326059,1.081784424831177,1.102104660024042,1.090621949990712,1.095522624618604,0.9930670595629754,0.920373917210622,1.102104660024042,1.090621949990712,1.095522624618604,0.9930670595629754,0.920373917210622,1.102104660024042,1.090621949990712,1.095522624618604,0.9930670595629754,0.920373917210622
4.539858793324775,1.082262898848691,1.077307941690567,1.06145024716237,1.079132535116212,1.117482002380757,0.9873488357859516,1.077307941690567,1.06145024716237,1.079132535116212,1.117482002380757,0.9873488357859516,1.077307941690567,1.06145024716237,1.079132535116212,1.117482002380757,0.9873488357859516
4.543337612323492,1.082752142259778,1.071121290778117,1.106127199444007,1.028357586083591,1.124692830967015,1.045334502665541,1.071121290778117,1.106127199444007,0.9894758813415518,1.124692830967015,1.045334502665541,1.071121290778117,1.106127199444007,0.9117124718574734,1.124692830967015,1.045334502665541
4.546816431322208,1.082999086549429,1.076666544660679,1.067823570515203,1.088612537994706,1.141715323430132,1.136562013613372,1.076666544660679,1.067823570515203,1.088612537994706,1.141715323430132,1.136562013613372,1.076666544660679,1.067823570515203,1.088612537994706,1.141715323430132,1.136562013613372
4.550295250320924,1.083419563687908,1.090353963225402,1.121832862670173,1.061452006692345,1.130072914520017,1.038721966990997,1.090353963225402,1.121832862670173,1.061452006692345,1.130072914520017,1.038721966990997,1.090353963225402,1.121832862670173,1.061452006692345,1.130072914520017,1.038721966990997
4.55377406931964,1.083922359655608,1.076472679625414,1.083751944850051,1.02330624501379,1.068412211443783,1.093096119091516,1.076472679625414,1.083751944850051,1.02330624501379,1.068412211443783,1.093096119091516,1.076472679625414,1.083751944850051,1.02330624501379,1.068412211443783,1.093096119091516
4.557252888318357,1.084137602990999,1.092086451449641,1.121033160149255,1.110626836027253,1.060205042762001,1.129200015968223,1.092086451449641,1.121033160149255,1.110626836027253,1.060205042762001,1.129200015968223,1.092086451449641,1.121033160149255,1.110626836027253,1.060205042762001,1.129200015968223
4.560731707317073,1.084636526100349,1.085705636537522,1.105623571324981,1.062341077922254,1.084436897934738,1.101560629755465,1.085705636537522,1.105623571324981,1.062341077922254,1.084436897934738,1.101560629755465,1.085705636537522,1.105623571324981,1.062341077922254,1.084436897934738,1.101560629755465
4.564210526315789,1.084986995796581,1.072465939506356,1.063744183761773,1.058642521456991,1.080904418725236,0.9658938494100195,1.072465939506356,1.063744183761773,1.058642521456991,1.080904418725236,0.9658938494100195,1.072465939506356,1.063744183761773,1.058642521456991,1.080904418725236,0.9658938494100195
4.567689345314506,1.085344863242177,1.087185506714454,1.063494605781377,1.080621262314052,1.123739827546098,1.127093494482432,1.087185506714454,1.063494605781377,1.080621262314052,1.123739827546098,1.127093494482432,1.087185506714454,1.063494605781377,1.080621262314052,1.123739827546098,1.127093494482432
4.571168164313222,1.08577212796635,1.1057585732376,1.093139980935546,1.104137273025533,1.08376955525789,0.9340370939920788,1.1615254745860781,1.093139980935546,1.0882388492421449,1.08376955525789,0.8790384271229273,1.2730592772830343,1.093139980935546,1.0564420016753684,1.08376955525789,0.7690410933846245
4.574646983311938,1.086091791425533,1.091498731717128,1.115792514662571,1.07811799792899,1.133443558485097,1.23342605457582,1.091498731717128,1.115792514662571,1.07811799792899,1.133443558485097,1.23342605457582,1.091498731717128,1.115792514662571,1.07811799792899,1.133443558485097,1.23342605457582
4.578125802310655,1.086606864012426,1.087846624856957,1.080546046623917,1.112551807060542,1.087587182813984,1.13064298599829,1.087846624856957,1.080546046623917,1.112551807060542,1.087587182813984,1.13064298599829,1.087846624856957,1.080546046623917,1.112551807060542,1.087587182813984,1.13064298599829
4.581604621309371,1.086862906118269,1.085731975956737,1.048338562427841,1.05038571563446,1.169818755268103,1.10924575157304,1.085731975956737,1.048338562427841,1.05038571563446,1.169818755268103,1.10924575157304,1.085731975956737,1.048338562427841,1.05038571563446,1.169818755268103,1.10924575157304
4.585083440308088,1.087227215066821,1.098587088102185,1.065361650446243,1.130081603613079,1.221070409640176,1.094166848569082,1.098587088102185,1.065361650446243,1.130081603613079,1.221070409640176,1.094166848569082,1.098587088102185,1.065361650446243,1.130081603613079,1.221070409640176,1.094166848569082
4.588562259306803,1.087611318016769,1.076696466173863,1.065439928051114,1.097644513406922,1.137964827162469,1.069067456497752,1.076696466173863,1.065439928051114,1.097644513406922,1.137964827162469,1.069067456497752,1.076696466173863,1.065439928051114,1.097644513406922,1.137964827162469,1.069067456497752
4.59204107830552,1.087969904482675,1.1053667432994,1.087591490356459,1.054218614189993,0.9850036646195592,1.062887935425761,1.1053667432994,1.087591490356459,1.0528582831994426,0.9850036646195592,1.062887935425761,1.1053667432994,1.087591490356459,1.050137621218342,0.9850036646195592,1.062887935425761
4.595519897304236,1.088241008562213,1.06963906278904,1.114973345893399,1.156517048539172,1.048065000518163,1.150749930276846,1.0564265298541213,1.114973345893399,1.156517048539172,1.048065000518163,1.150749930276846,1.0300014639842838,1.114973345893399,1.156517048539172,1.048065000518163,1.150749930276846
4.598998716302953,1.088583790130102,1.085661997181081,1.106265333550591,1.114185519681353,1.14084219328462,1.069216034097057,1.085661997181081,1.106265333550591,1.114185519681353,1.14084219328462,1.069216034097057,1.085661997181081,1.106265333550591,1.114185519681353,1.14084219328462,1.069216034097057
4.602477535301669,1.088840120703906,1.099370987057109,1.051931004739644,1.153487281541432,1.137810705639956,1.190619295688773,1.099370987057109,1.051931004739644,1.153770637296437,1.137810705639956,1.1673892954041694,1.099370987057109,1.051931004739644,1.1543373488064468,1.137810705639956,1.1209292948349623
4.605956354300385,1.089189481438911,1.081755949399473,1.099214252622705,1.103665082398964,1.071610410444274,1.12097109953027,1.081755949399473,1.099214252622705,1.103665082398964,1.071610410444274,1.12097109953027,1.081755949399473,1.099214252622705,1.103665082398964,1.071610410444274,1.12097109953027
4.609435173299102,1.089498617699432,1.097961747477423,1.097038341428281,1.046155730769027,1.159423528073217,1.005455154683179,1.097961747477423,1.097038341428281,1.046155730769027,1.159423528073217,1.005455154683179,1.097961747477423,1.097038341428281,1.046155730769027,1.159423528073217,1.005455154683179
4.612913992297818,1.089842459578624,1.071741116551944,1.106175888655586,0.9979943488640636,1.128523901383736,1.182156177677413,1.071741116551944,1.106175888655586,0.9979943488640636,1.128523901383736,1.182156177677413,1.071741116551944,1.106175888655586,0.9979943488640636,1.128523901383736,1.182156177677413
4.616392811296534,1.090127543703283,1.089616449798148,1.102849171256834,1.070991246874631,1.16008645362362,1.127612441968582,1.089616449798148,1.102849171256834,0.9804113830527701,1.16008645362362,1.127612441968582,1.089616449798148,1.102849171256834,0.7992516554090485,1.16008645362362,1.127612441968582
4.61987163029525,1.090434676637765,1.071377785471173,1.092649691885584,1.107462912985544,1.066165350204109,1.125882109693306,1.071377785471173,1.092649691885584,1.107462912985544,1.066165350204109,1.125882109693306,1.071377785471173,1.092649691885584,1.107462912985544,1.066165350204109,1.125882109693306
4.623350449293967,1.090683688026487,1.090881509701077,1.074226167094875,1.064776161733223,1.098407540558792,1.047732503500004,1.090881509701077,1.074226167094875,1.064776161733223,1.098407540558792,1.2268931284758933,1.090881509701077,1.074226167094875,1.064776161733223,1.098407540558792,1.5852143784276718
4.626829268292683,1.090939165044536,1.094078058224538,1.060544786358648,1.075544581928899,1.064130542127405,1.049978172007346,1.094078058224538,1.060544786358648,1.115227329652637,1.064130542127405,1.049978172007346,1.094078058224538,1.060544786358648,1.1945928251001128,1.064130542127405,1.049978172007346
4.630308087291399,1.091303834302266,1.089837164569794,1.088633763882741,1.060415127753254,1.054183945208009,1.102290561406548,1.089837164569794,1.088633763882741,1.060415127753254,1.054183945208009,1.102290561406548,1.089837164569794,1.088633763882741,1.060415127753254,1.054183945208009,1.102290561406548
4.633786906290116,1.09142416038178,1.089661389451094,1.065732957316174,1.136465997493612,1.159837373976335,1.180414882425449,1.089661389451094,1.065732957316174,1.136465997493612,1.159837373976335,1.180414882425449,1.089661389451094,1.065732957316174,1.136465997493612,1.159837373976335,1.180414882425449
4.637265725288832,1.091808490192125,1.094486331678495,1.14964248165327,1.105629529782113,1.257323810169271,0.97070743507102,1.094486331678495,1.251103692532253,1.105629529782113,1.226315624745301,0.97070743507102,1.094486331678495,1.4540261142902187,1.105629529782113,1.1642992538973613,0.97070743507102
