# Times (days),True fluxes,Noisy fluxes A (sigma=0.01),Noisy fluxes B (sigma=0.03),Noisy fluxes C (sigma=0.05),Noisy fluxes D (sigma=0.07),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.1),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.1),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.1),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.1),Noisy fluxes A (sigma=0.01) with outliers (sigma=0.3),Noisy fluxes B (sigma=0.03) with outliers (sigma=0.3),Noisy fluxes C (sigma=0.05) with outliers (sigma=0.3),Noisy fluxes D (sigma=0.07) with outliers (sigma=0.3)
1.218808193668529,1.072744313269563,1.062388807988733,1.048495192710564,1.135725975189583,1.04784184762649,1.062388807988733,1.048495192710564,1.135725975189583,1.04784184762649,1.062388807988733,1.048495192710564,1.135725975189583,1.04784184762649
1.222290502793296,1.073318425057558,1.073228609885164,1.044730416183398,1.058282918154438,1.047740631848342,1.073228609885164,1.044730416183398,1.058282918154438,0.9363708591697361,1.073228609885164,1.044730416183398,1.058282918154438,0.7136313138125243
1.225772811918063,1.073985118754925,1.079959939835601,1.071599157139288,1.046177549078708,1.102739251823067,1.079959939835601,1.004868942663515,1.046177549078708,1.0988838762110245,1.079959939835601,0.8714085137119688,1.046177549078708,1.0911731249869396
1.229255121042831,1.074625429886104,1.062289029118352,1.056218350900127,1.014041312778587,1.111478635605729,1.062289029118352,1.056218350900127,1.014041312778587,1.111478635605729,1.062289029118352,1.056218350900127,1.014041312778587,1.111478635605729
1.232737430167598,1.0752829100733,1.075549985041964,1.099413129191952,0.9984895024800088,1.156686531113955,1.075549985041964,1.099413129191952,0.9984895024800088,1.156686531113955,1.075549985041964,1.099413129191952,0.9984895024800088,1.156686531113955
1.236219739292365,1.075887924456745,1.076558046040069,1.041028089742167,1.100802164069312,1.183912299966645,1.076558046040069,1.041028089742167,1.100802164069312,1.187816764102992,1.076558046040069,1.041028089742167,1.100802164069312,1.195625692375686
1.239702048417132,1.076545151217982,1.085279286921509,1.073165582490218,1.036578507534636,1.036111483795217,1.085279286921509,1.073165582490218,1.036578507534636,0.9880243406061897,1.085279286921509,1.073165582490218,1.036578507534636,0.8918500542281351
1.243184357541899,1.07721044119916,1.054514748380922,1.119821337496103,1.106457224489556,1.126976380309828,1.02035598358014,1.119821337496103,1.106457224489556,1.126976380309828,0.9520384539785752,1.119821337496103,1.106457224489556,1.126976380309828
1.246666666666667,1.077928075188841,1.071680971411335,1.107481775548852,1.087354179170384,1.070056117749284,1.071680971411335,1.107481775548852,1.087354179170384,1.070056117749284,1.071680971411335,1.107481775548852,1.087354179170384,1.070056117749284
1.250148975791434,1.078447642552846,1.088276865851661,1.073124519955641,1.102240970172715,1.025544289716068,1.088276865851661,1.073124519955641,1.102240970172715,1.025544289716068,1.088276865851661,1.073124519955641,1.102240970172715,1.025544289716068
1.253631284916201,1.079093137049693,1.091894158296939,1.066810267160978,1.159539832397966,1.00009215230159,1.091894158296939,1.066810267160978,1.159539832397966,1.00009215230159,1.091894158296939,1.066810267160978,1.159539832397966,1.00009215230159
1.257113594040968,1.079695745604932,1.072425747278669,1.091906141745265,1.097207572596782,1.164587540862254,1.072425747278669,1.091906141745265,1.097207572596782,1.164587540862254,1.072425747278669,1.091906141745265,1.097207572596782,1.164587540862254
1.260595903165736,1.080292232091155,1.082067336046884,1.110754972163698,1.044825603704121,1.015001415037857,1.082067336046884,1.110754972163698,1.044825603704121,1.015001415037857,1.082067336046884,1.110754972163698,1.044825603704121,1.015001415037857
1.264078212290503,1.080934472004306,1.083863888848933,1.084593709083918,1.030741708011095,1.045545089856797,1.083863888848933,1.084593709083918,1.030741708011095,1.045545089856797,1.083863888848933,1.084593709083918,1.030741708011095,1.045545089856797
1.26756052141527,1.081506049000873,1.089838281762471,1.07441838867072,1.048329857577405,1.123549899450582,1.089838281762471,1.07441838867072,1.048329857577405,1.123549899450582,1.089838281762471,1.07441838867072,1.048329857577405,1.123549899450582
1.271042830540037,1.082119574675682,1.079212514022919,1.065882603039798,1.044837198605377,1.077380476286613,1.0289932426350687,1.065882603039798,1.044837198605377,1.077380476286613,0.9285546998593684,1.065882603039798,1.044837198605377,1.077380476286613
1.274525139664805,1.082721710634595,1.079396225952102,1.069014059579484,1.107376561404696,1.029919118391039,1.079396225952102,1.069014059579484,0.9912068745705551,1.029919118391039,1.079396225952102,1.069014059579484,0.7588675009022736,1.029919118391039
1.278007448789572,1.083346623263737,1.092552106080545,1.150657929523508,1.093486258864934,1.111930052303764,1.092552106080545,1.150657929523508,1.093486258864934,1.111930052303764,1.092552106080545,1.150657929523508,1.093486258864934,1.111930052303764
1.281489757914339,1.083866450571733,1.084265981619572,1.080304594222231,1.027776094122278,1.037555466114586,1.084265981619572,1.080304594222231,1.027776094122278,1.037555466114586,1.084265981619572,1.080304594222231,1.027776094122278,1.037555466114586
1.284972067039106,1.084498663225297,1.08064983590064,1.083980390884017,1.13066715080641,1.082870771453225,1.08064983590064,1.2515193475283548,1.13066715080641,1.082870771453225,1.08064983590064,1.5865972608170305,1.13066715080641,1.082870771453225
1.288454376163873,1.08504324343187,1.077877222944333,1.064333492436304,1.01666850746301,1.194493245696036,1.077877222944333,1.064333492436304,1.01666850746301,1.194493245696036,1.077877222944333,1.064333492436304,1.01666850746301,1.194493245696036
1.291936685288641,1.085631128780509,1.071031941159536,1.151158884839927,1.037495758123088,1.057199092182393,0.9929867716659785,1.151158884839927,1.037495758123088,1.057199092182393,0.8368964326788635,1.151158884839927,1.037495758123088,1.057199092182393
1.295418994413408,1.08609552686306,1.09347015334121,1.06062592201036,1.116416095836588,1.082138846938701,1.09347015334121,1.06062592201036,1.116416095836588,1.082138846938701,1.09347015334121,1.06062592201036,1.116416095836588,1.082138846938701
1.298901303538175,1.086704217185738,1.093311336456067,1.1242591327361111,1.104975061214404,0.9718971660266922,1.1424259568683517,1.1242591327361111,1.104975061214404,0.9718971660266922,1.2406551976929214,1.1242591327361111,1.104975061214404,0.9718971660266922
1.302383612662942,1.087166421422408,1.096883133363753,1.072747831183802,1.14857382912026,1.071213905017206,1.0534716536814737,1.072747831183802,1.14857382912026,1.071213905017206,0.9666486943169152,1.072747831183802,1.14857382912026,1.071213905017206
1.30586592178771,1.087696482008493,1.105455026000906,1.108689419718131,1.172813328678791,1.067098621019162,0.9953856139664572,1.1836058954421764,1.172813328678791,1.067098621019162,0.7752467898975597,1.333438846890267,1.172813328678791,1.067098621019162
1.309348230912477,1.08818121473928,1.077170949969074,1.08403897098494,1.085847481739149,1.100401263165004,1.077170949969074,1.08403897098494,1.085847481739149,1.100401263165004,1.077170949969074,1.08403897098494,1.085847481739149,1.100401263165004
1.312830540037244,1.088684670740468,1.088555621937288,1.112803842154304,1.103541035589476,0.9884799098694548,1.088555621937288,1.112803842154304,1.103541035589476,0.9331634023433418,1.088555621937288,1.112803842154304,1.103541035589476,0.8225303872911158
1.316312849162011,1.089193903229355,1.080235493114374,1.077368529433149,1.075836791744328,1.112474137804901,1.080235493114374,1.077368529433149,1.075836791744328,1.112474137804901,1.080235493114374,1.077368529433149,1.075836791744328,1.112474137804901
1.319795158286778,1.089590439410481,1.090034570791252,1.054353595455114,1.160100572425156,1.104892906228128,1.090034570791252,1.054353595455114,1.160100572425156,1.104892906228128,1.090034570791252,1.054353595455114,1.160100572425156,1.104892906228128
1.323277467411546,1.090231481665929,1.078696368828201,1.137202892045829,1.058016125868211,1.101994418733234,1.078696368828201,1.137202892045829,1.058016125868211,1.101994418733234,1.078696368828201,1.137202892045829,1.058016125868211,1.101994418733234
1.326759776536313,1.09045231243538,1.102423743347663,1.114308634774761,1.105949980253649,1.048544543893747,1.102423743347663,1.114308634774761,1.105949980253649,1.048544543893747,1.102423743347663,1.114308634774761,1.105949980253649,1.048544543893747
1.33024208566108,1.090854671242466,1.102129910971083,1.080738585076696,1.083736806309972,0.9862944558490654,1.102129910971083,1.080738585076696,1.083736806309972,0.9862944558490654,1.102129910971083,1.080738585076696,1.083736806309972,0.9862944558490654
1.333724394785847,1.091359458268939,1.090146595155638,1.041231954435512,1.15086717834246,1.082658034059478,1.090146595155638,1.041231954435512,1.15086717834246,1.082658034059478,1.090146595155638,1.041231954435512,1.15086717834246,1.082658034059478
1.337206703910615,1.091680765364218,1.091410199770451,1.099966630330351,1.012612640145898,0.9206096072155938,1.091410199770451,1.099966630330351,1.033812827498662,0.9206096072155938,1.091410199770451,1.099966630330351,1.0762132022041904,0.9206096072155938
1.340689013035382,1.092023896175404,1.09362159958277,1.05680217003576,1.013153864049342,1.120680499037347,1.09362159958277,1.05680217003576,1.013153864049342,1.120680499037347,1.09362159958277,1.05680217003576,1.013153864049342,1.120680499037347
1.344171322160149,1.092339383766429,1.098428859113842,1.048608456590046,1.156546354970846,1.092860654678011,1.098428859113842,1.048608456590046,1.156546354970846,1.092860654678011,1.098428859113842,1.048608456590046,1.156546354970846,1.092860654678011
1.347653631284916,1.092753123441021,1.07721700552243,1.073170456407436,1.069765444508171,1.053314860140832,1.07721700552243,0.9179759668975818,1.053876906679255,1.053314860140832,1.07721700552243,0.6075869878778734,1.0220998310214229,1.053314860140832
1.351135940409683,1.092983588276233,1.085958400948159,1.117381365879819,1.102092633925903,1.132209395960172,1.085958400948159,1.117381365879819,1.102092633925903,1.132209395960172,1.085958400948159,1.117381365879819,1.102092633925903,1.132209395960172
1.354618249534451,1.093412332277313,1.101554514468794,1.082515710610305,1.073396953185218,1.10317641391053,1.101554514468794,1.082515710610305,1.073396953185218,1.2516490138109226,1.101554514468794,1.082515710610305,1.073396953185218,1.5485942136117077
1.358100558659218,1.093632068023375,1.08714967902468,1.142990099314971,1.131799084336011,0.9472169667432032,1.08714967902468,1.142990099314971,1.131799084336011,0.9472169667432032,1.08714967902468,1.142990099314971,1.131799084336011,0.9472169667432032
1.361582867783985,1.09379580282443,1.100605404481783,1.101172143647218,1.08710069354526,1.256084063653466,1.100605404481783,1.101172143647218,1.08710069354526,1.256084063653466,1.100605404481783,1.101172143647218,1.08710069354526,1.256084063653466
1.365065176908752,1.094099623447399,1.07777157465761,1.102648390741984,1.028889049956582,1.153160265272611,1.07777157465761,1.102648390741984,1.028889049956582,1.153160265272611,1.07777157465761,1.102648390741984,1.028889049956582,1.153160265272611
1.36854748603352,1.094367721006459,1.085182448465044,1.146932631261315,1.073505512245708,1.21520193325965,1.085182448465044,1.146932631261315,1.073505512245708,1.21520193325965,1.085182448465044,1.146932631261315,1.073505512245708,1.21520193325965
1.372029795158287,1.094592524814625,1.088105617422556,1.119509589082537,1.045038037613556,1.135489624854008,1.088105617422556,1.119509589082537,1.045038037613556,1.135489624854008,1.088105617422556,1.119509589082537,1.045038037613556,1.135489624854008
1.375512104283054,1.094744058372348,1.106840469537764,1.04852302229308,1.159300400152961,1.049319824026515,1.106840469537764,1.04852302229308,1.159300400152961,1.049319824026515,1.106840469537764,1.04852302229308,1.159300400152961,1.049319824026515
1.378994413407821,1.094993350319109,1.089209013962902,1.153683140383295,1.144987898911463,1.087804031492551,1.089209013962902,1.153683140383295,1.144987898911463,1.087804031492551,1.089209013962902,1.153683140383295,1.144987898911463,1.087804031492551
1.382476722532588,1.095043495201276,1.096703612768047,1.075458704585508,1.111373685807515,1.103982264826272,1.096703612768047,1.075458704585508,1.111373685807515,1.103982264826272,1.096703612768047,1.075458704585508,1.111373685807515,1.103982264826272
1.385959031657356,1.09523335925371,1.086624144280052,1.084761035389307,1.070707910056531,1.089815852377781,1.086624144280052,1.084761035389307,1.070707910056531,1.089815852377781,1.086624144280052,1.084761035389307,1.070707910056531,1.089815852377781
1.389441340782123,1.0953385289688,1.0960640721964,1.117099419598204,1.115827739796779,1.085303864131958,1.0960640721964,1.117099419598204,1.115827739796779,1.085303864131958,1.0960640721964,1.117099419598204,1.115827739796779,1.085303864131958
1.39292364990689,1.095420145151523,1.110395762687341,1.090569882477399,1.108878470331225,1.045283648235396,1.110395762687341,1.090569882477399,1.108878470331225,1.045283648235396,1.110395762687341,1.090569882477399,1.108878470331225,1.045283648235396
1.396405959031657,1.095466709017355,1.095281947961792,1.032344020989891,1.044167307492138,1.027287383489052,1.095281947961792,1.032344020989891,1.044167307492138,1.027287383489052,1.095281947961792,1.032344020989891,1.044167307492138,1.027287383489052
1.399888268156425,1.09553704058847,1.101127839466829,1.125306402299445,1.105800157800972,1.071765778347119,1.101127839466829,1.125306402299445,1.105800157800972,1.071765778347119,1.101127839466829,1.125306402299445,1.105800157800972,1.071765778347119
1.403370577281192,1.095578495902074,1.093501463733551,1.080371988248811,1.057074632866666,1.217895412624517,1.093501463733551,0.9527932618342536,1.0408158287595977,1.217895412624517,1.093501463733551,0.6976358090051388,1.008298220545461,1.217895412624517
1.406852886405959,1.095603201693393,1.094007161073429,1.116142717386457,1.079252352927023,1.187192017683,1.094007161073429,1.116142717386457,1.079252352927023,1.187192017683,1.094007161073429,1.116142717386457,1.079252352927023,1.187192017683
1.410335195530726,1.09554635304251,1.104488135251835,1.079414705794464,1.058226887833314,1.06143829843566,1.104488135251835,1.079414705794464,1.058226887833314,1.06143829843566,1.104488135251835,1.079414705794464,1.058226887833314,1.06143829843566
1.413817504655493,1.095653671479856,1.102163435869085,1.104250253154889,1.140405013665502,1.035654848101184,1.102163435869085,1.104250253154889,1.140405013665502,1.035654848101184,1.102163435869085,1.104250253154889,1.140405013665502,1.035654848101184
1.417299813780261,1.09546399091395,1.098005538307134,1.12334953547772,1.106706224452768,1.025623275345723,1.098005538307134,1.12334953547772,1.106706224452768,1.025623275345723,1.098005538307134,1.12334953547772,1.106706224452768,1.025623275345723
1.420782122905028,1.095381694150366,1.097647492904723,1.066622869020941,1.131938234968715,1.1282104509114,1.097647492904723,1.066622869020941,1.131938234968715,1.1282104509114,1.097647492904723,1.066622869020941,1.131938234968715,1.1282104509114
1.424264432029795,1.095381498144615,1.090187551692788,1.103995688771961,1.07924334371902,1.100022969903438,1.090187551692788,1.103995688771961,1.07924334371902,1.100022969903438,1.090187551692788,1.103995688771961,1.07924334371902,1.100022969903438
