Times,Fluxes
1.5898202824133505,1.0524647548264099
1.5932991014120668,1.0528356239638983
1.596777920410783,1.0530552693766704
1.6002567394094993,1.05359458035716
1.6037355584082158,1.0540346385281911
1.607214377406932,1.054356841126563
1.6106931964056483,1.0547560374418572
1.6141720154043646,1.0551299236169212
1.6176508344030809,1.0555177369068462
1.6211296534017972,1.0559414321886975
1.6246084724005134,1.0562403563177143
1.62808729139923,1.0567377091030647
1.6315661103979462,1.0571738780841637
1.6350449293966625,1.0574064855724155
1.6385237483953787,1.058003929049522
1.642002567394095,1.0582534762075824
1.6454813863928113,1.0586900617803847
1.6489602053915278,1.0591782151134983
1.652439024390244,1.0596150681049565
1.6559178433889603,1.0601072316746245
1.6593966623876766,1.0604115085941634
1.6628754813863929,1.0608258108566744
1.6663543003851091,1.0612603233709492
1.6698331193838254,1.0617188914261149
1.6733119383825419,1.0621532430586098
1.6767907573812582,1.0625970625384138
1.6802695763799744,1.0630883556850328
1.6837483953786907,1.0634631195283621
1.687227214377407,1.0639242307469614
1.6907060333761232,1.0643832149420007
1.6941848523748395,1.0648374093862747
1.697663671373556,1.0652738524887198
1.7011424903722723,1.0657654718058005
1.7046213093709885,1.0661814022086173
1.7081001283697048,1.0666656115705675
1.711578947368421,1.0671715128894703
1.7150577663671374,1.067465886945422
1.7185365853658536,1.0680773685506553
1.7220154043645701,1.0684583160366177
1.7254942233632864,1.0687388917814673
1.7289730423620027,1.0694084185516481
1.732451861360719,1.0698602704524014
1.7359306803594352,1.0702013008145523
1.7394094993581515,1.0707776683998982
1.7428883183568677,1.0711773166367187
1.7463671373555842,1.0716018498196538
1.7498459563543005,1.0720487801313976
1.7533247753530168,1.0724890089815038
1.756803594351733,1.0729590735713797
1.7602824133504493,1.073396767398825
1.7637612323491656,1.0738346824854508
1.7672400513478819,1.0742933556043512
1.7707188703465984,1.0747515638008245
1.7741976893453146,1.0752208230959361
1.777676508344031,1.0756816398805449
1.7811553273427472,1.0761039124792746
1.7846341463414634,1.076653943714957
1.7881129653401797,1.0770407015648074
1.791591784338896,1.0775737478086607
1.7950706033376125,1.077930051763895
1.7985494223363288,1.078350943855065
1.802028241335045,1.0787997261285485
1.8055070603337613,1.0792346682810567
1.8089858793324776,1.0798165468053156
1.8124646983311938,1.0800786385617813
1.81594351732991,1.0805205843060381
1.8194223363286266,1.0809365643723352
1.8229011553273429,1.0815015160537285
1.8263799743260591,1.0817844248311772
1.8298587933247754,1.0822628988486913
1.8333376123234917,1.0827521422597777
1.836816431322208,1.082999086549429
1.8402952503209242,1.0834195636879085
1.8437740693196407,1.0839223596556082
1.847252888318357,1.0841376029909993
1.8507317073170733,1.0846365261003486
1.8542105263157895,1.084986995796581
1.8576893453145058,1.0853448632421774
1.861168164313222,1.0857721279663497
1.8646469833119383,1.0860917914255328
1.8681258023106548,1.0866068640124265
1.871604621309371,1.0868629061182689
1.8750834403080874,1.0872272150668205
1.8785622593068037,1.087611318016769
1.88204107830552,1.087969904482675
1.8855198973042362,1.088241008562213
1.8889987163029525,1.0885837901301023
1.892477535301669,1.088840120703906
1.8959563543003852,1.0891894814389111
1.8994351732991015,1.089498617699432
1.9029139922978178,1.089842459578624
1.906392811296534,1.0901275437032831
1.9098716302952503,1.0904346766377648
1.9133504492939666,1.0906836880264872
1.916829268292683,1.090939165044536
1.9203080872913993,1.0913038343022656
1.9237869062901156,1.0914241603817796
1.9272657252888319,1.0918084901921252
1.9307445442875482,1.0919999951030597
1.9342233632862644,1.0922328512731827
1.937702182284981,1.0926034958168407
1.9411810012836972,1.092688718562019
1.9446598202824135,1.0929269428240906
1.9481386392811297,1.0931658309511008
1.951617458279846,1.0934315136951596
1.9550962772785623,1.0935533447484498
1.9585750962772785,1.0937287359653856
1.962053915275995,1.0940364696393403
1.9655327342747113,1.0941362913185937
1.9690115532734276,1.094162813842871
1.9724903722721439,1.09444034200507
1.9759691912708601,1.094573355024152
1.9794480102695764,1.0947004695874536
1.9829268292682927,1.0948295333736184
1.9864056482670092,1.0949898176719075
1.9898844672657254,1.095053105894075
1.9933632862644417,1.0951039973355614
1.996842105263158,1.0951995480565901
2.0003209242618745,1.0954504277723187
2.0037997432605907,1.0955247777525008
2.007278562259307,1.0954558824020553
2.0107573812580233,1.095457732852699
2.0142362002567396,1.0955687329922268
2.017715019255456,1.095569496375933
2.021193838254172,1.0955703173186717
2.0246726572528884,1.0956479566063049
2.0281514762516046,1.0956709395034632
2.031630295250321,1.0958012231789447
2.035109114249037,1.0956497774876457
2.0385879332477534,1.0956322039612316
2.0420667522464697,1.0955250892170187
2.045545571245186,1.0955234011273085
2.0490243902439027,1.095414522337593
2.052503209242619,1.0953579532080537
2.0559820282413352,1.0953510326567386
2.0594608472400515,1.095161881746485
2.062939666238768,1.0950643705709364
2.066418485237484,1.095068494444684
2.0698973042362003,1.094776810947797
2.0733761232349166,1.0947195945555317
2.076854942233633,1.094707836895741
2.080333761232349,1.09445120237171
2.0838125802310654,1.0942813681415324
2.0872913992297817,1.0940853105831203
2.090770218228498,1.0939015586937784
2.0942490372272147,1.0937151663441207
2.097727856225931,1.0935221525751964
2.101206675224647,1.0934027659591061
2.1046854942233635,1.0931901755260136
2.1081643132220798,1.0929646914334075
2.111643132220796,1.0927466424215622
2.1151219512195123,1.0925100367150127
2.1186007702182286,1.092166694284621
2.122079589216945,1.0919635450184941
2.125558408215661,1.0917098074727016
2.1290372272143774,1.0914148968118864
2.1325160462130937,1.0911319974843314
2.13599486521181,1.0908535131215915
2.139473684210526,1.0904729848024564
2.142952503209243,1.0902126039755273
2.146431322207959,1.0898633434319827
2.1499101412066755,1.0895381808273412
2.1533889602053917,1.089137642746735
2.156867779204108,1.0889094618272224
2.1603465982028243,1.0885315583502122
2.1638254172015405,1.0881840312696254
2.167304236200257,1.0877282131366879
2.170783055198973,1.0872734865741482
2.1742618741976893,1.086924934551385
2.1777406931964056,1.0863805755382554
2.181219512195122,1.0859020452807764
2.184698331193838,1.0855575309691645
2.1881771501925544,1.0850062608997502
2.191655969191271,1.084591239823605
2.1951347881899874,1.0842734768539422
2.1986136071887037,1.0839206856408516
2.20209242618742,1.083337378365769
2.2055712451861362,1.0829623561631974
2.2090500641848525,1.0824102529605724
2.2125288831835688,1.0819482930100324
2.216007702182285,1.0814444076014118
2.2194865211810013,1.0808017339942262
2.2229653401797176,1.080401996772572
2.226444159178434,1.0799079846923285
2.22992297817715,1.0793000597361366
2.2334017971758664,1.0788500490467419
2.2368806161745827,1.0782471881544926
2.2403594351732994,1.0777852623705544
2.2438382541720157,1.0771598849524027
2.247317073170732,1.0766271105446856
2.250795892169448,1.0761678633155654
2.2542747111681645,1.0754678707860263
2.2577535301668807,1.07504281560394
2.261232349165597,1.0744560708594209
2.2647111681643133,1.0738787039790367
2.2681899871630296,1.0731151418051645
2.271668806161746,1.0726350839434338
2.275147625160462,1.0719839930729556
2.2786264441591784,1.071398901801484
2.2821052631578946,1.0708669797035255
2.285584082156611,1.0702223072248345
2.2890629011553276,1.0694193138044201
2.292541720154044,1.0687685524640247
2.29602053915276,1.06817670147693
2.2994993581514764,1.0675685159402406
2.3029781771501927,1.0669424162041872
2.306456996148909,1.0664354958370597
2.3099358151476252,1.0657900265517917
2.3134146341463415,1.0652477912557385
2.316893453145058,1.0644853497449105
2.320372272143774,1.0638533498884868
2.3238510911424903,1.063216175003251
2.3273299101412066,1.0624939864925222
2.330808729139923,1.061827850165522
2.334287548138639,1.0612574549681835
2.337766367137356,1.0605366221088
2.341245186136072,1.059970101888907
2.3447240051347884,1.059327026697732
2.3482028241335047,1.0588326143248954
2.351681643132221,1.0579806203493047
2.355160462130937,1.057437600553551
2.3586392811296535,1.056698657150626
2.3621181001283698,1.0560584304022766
2.365596919127086,1.055393766139253
2.3690757381258023,1.0547436547643094
2.3725545571245186,1.0542219936952795
2.376033376123235,1.0535016044657197
2.379512195121951,1.0529463551966154
2.382991014120668,1.052089088263737
2.386469833119384,1.051557564965672
2.3899486521181004,1.0509170962750283
2.3934274711168166,1.0501236403419627
2.396906290115533,1.0494817866966424
2.400385109114249,1.0489798664642853
2.4038639281129655,1.048293373285963
2.4073427471116817,1.0475642740780529
2.410821566110398,1.0470668148019295
2.4143003851091143,1.0464271757790513
2.4177792041078305,1.0457093836752045
2.421258023106547,1.0451188209891302
2.424736842105263,1.044450802483601
2.4282156611039794,1.0437681268374137
2.431694480102696,1.0431423806478386
2.4351732991014123,1.0426100160679428
2.4386521181001286,1.0419939497778095
2.442130937098845,1.0413695483033356
2.445609756097561,1.0407576602603765
2.4490885750962774,1.040136118337823
2.4525673940949937,1.039540767149862
2.45604621309371,1.0389108616158693
2.4595250320924262,1.0383014863465911
2.4630038510911425,1.0377198772669851
2.4664826700898588,1.0371439551295014
2.469961489088575,1.0365793976464412
2.4734403080872913,1.0359661810275607
2.4769191270860076,1.0354191274429971
2.4803979460847243,1.034862996086917
2.4838767650834406,1.0342586228756687
2.487355584082157,1.033729523633256
2.490834403080873,1.0331846503247128
2.4943132220795894,1.0326410486902873
2.4977920410783057,1.0321617679848236
2.501270860077022,1.0316233501557208
2.504749679075738,1.031117741088145
2.5082284980744545,1.030575772762429
2.5117073170731707,1.0301431297810983
2.515186136071887,1.0293915226719195
2.5186649550706033,1.0280367048469583
2.5221437740693196,1.0258611138208826
2.525622593068036,1.0232780186803294
2.5291014120667525,1.0203880608683416
2.532580231065469,1.017084197556809
2.536059050064185,1.0135095393851996
2.5395378690629014,1.0094868866519873
2.5430166880616176,1.005260835363369
2.546495507060334,1.0008353515441928
2.54997432605905,0.9959723834159435
2.5534531450577664,0.9910157135855843
2.5569319640564827,0.9858827635012238
2.560410783055199,0.980444357589664
2.5638896020539153,0.974875726029391
2.5673684210526315,0.9691210810064982
2.570847240051348,0.9633025472798978
2.574326059050064,0.9571042159914429
2.577804878048781,0.9510310177859442
2.581283697047497,0.9445443054148157
2.5847625160462133,0.9381510188989493
2.5882413350449296,0.9316234601555473
2.591720154043646,0.9249952150044061
2.595198973042362,0.9183202504386891
2.5986777920410784,0.9115594117923147
2.6021566110397947,0.9048273398977589
2.605635430038511,0.8980377184663962
2.609114249037227,0.8912190300455989
2.6125930680359435,0.8844148359062788
2.6160718870346598,0.877638351237304
2.619550706033376,0.8709335141062704
2.6230295250320923,0.8641695683038928
2.626508344030809,0.8575609153538161
2.6299871630295253,0.8509571656545041
2.6334659820282416,0.844572368935729
2.636944801026958,0.8382540564562648
2.640423620025674,0.8319622379439077
2.6439024390243904,0.8260659858380971
2.6473812580231066,0.8201093551855996
2.650860077021823,0.8143548268774549
2.654338896020539,0.8089260187563746
2.6578177150192555,0.8037162421138427
2.6612965340179717,0.7987603564913985
2.664775353016688,0.7938922344242877
2.6682541720154043,0.7894208456230275
2.671732991014121,0.785270716449052
2.6752118100128373,0.781343274109411
2.6786906290115535,0.7778374041090926
2.68216944801027,0.7746311864334654
2.685648267008986,0.771780948032649
2.6891270860077023,0.7691915746172409
2.6926059050064186,0.7670702616835857
2.696084724005135,0.7653211768545997
2.699563543003851,0.7639015328953921
2.7030423620025674,0.7629189200822347
2.7065211810012837,0.7622766045703594
2.71,0.7620923960028009
